"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 10:12:27 GMT 2024","Wed Jun 19 10:12:27 GMT 2024","395","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCityWithIncorrectData","validateCityWithIncorrectData",""
"passed","Wed Jun 19 10:22:21 GMT 2024","Wed Jun 19 10:22:21 GMT 2024","225","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePasswordWithIncorrectData","validatePasswordWithIncorrectData",""
"passed","Wed Jun 19 09:56:51 GMT 2024","Wed Jun 19 09:56:51 GMT 2024","519","Gradle suite","Gradle test","allcom_restassured.Login.GetAllCategoriesTestsRA","allcom_restassured.Login.GetAllCategoriesTestsRA","getAllCategoriesWithoutAnyTokenTest","getAllCategoriesWithoutAnyTokenTest",""
"passed","Wed Jun 19 10:09:30 GMT 2024","Wed Jun 19 10:09:30 GMT 2024","368","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","validatePasswordWithIncorrectData","validatePasswordWithIncorrectData",""
"passed","Wed Jun 19 10:22:33 GMT 2024","Wed Jun 19 10:22:33 GMT 2024","212","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePhoneWithIncorrectData","validatePhoneWithIncorrectData",""
"passed","Wed Jun 19 10:02:41 GMT 2024","Wed Jun 19 10:02:42 GMT 2024","604","Gradle suite","Gradle test","allcom_selenium.login.LoginNegativeTests","allcom_selenium.login.LoginNegativeTests","loginWithInvalidData","loginWithInvalidData",""
"passed","Wed Jun 19 10:17:01 GMT 2024","Wed Jun 19 10:17:01 GMT 2024","187","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateFirstNameWithIncorrectData","validateFirstNameWithIncorrectData",""
"passed","Wed Jun 19 10:28:29 GMT 2024","Wed Jun 19 10:28:29 GMT 2024","281","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateTaxWithIncorrectData","validateTaxWithIncorrectData",""
"passed","Wed Jun 19 10:01:36 GMT 2024","Wed Jun 19 10:01:37 GMT 2024","43","Gradle suite","Gradle test","allcom_selenium.header.AllcomLogoTests","allcom_selenium.header.AllcomLogoTests","allcomLogoIsPresent","allcomLogoIsPresent",""
"passed","Wed Jun 19 10:26:34 GMT 2024","Wed Jun 19 10:26:35 GMT 2024","335","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateStreetWithIncorrectData","validateStreetWithIncorrectData",""
"passed","Wed Jun 19 10:30:54 GMT 2024","Wed Jun 19 10:30:56 GMT 2024","1633","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPagePositiveTests","allcom_selenium.registration.RegisterPagePositiveTests","registerNewUserWithValidRandomDataPositive","registerNewUserWithValidRandomDataPositive",""
"passed","Wed Jun 19 10:24:57 GMT 2024","Wed Jun 19 10:24:57 GMT 2024","349","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePostalWithIncorrectData","validatePostalWithIncorrectData",""
"passed","Wed Jun 19 10:34:13 GMT 2024","Wed Jun 19 10:34:13 GMT 2024","222","Gradle suite","Gradle test","allcom_selenium.header.SearchBoxTests","allcom_selenium.header.SearchBoxTests","searchBoxInputTest","Test search box input",""
"passed","Wed Jun 19 10:14:14 GMT 2024","Wed Jun 19 10:14:14 GMT 2024","348","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCompanyPositionWithIncorrectData","validateCompanyPositionWithIncorrectData",""
"passed","Wed Jun 19 10:18:54 GMT 2024","Wed Jun 19 10:18:54 GMT 2024","177","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateLastNameWithIncorrectData","validateLastNameWithIncorrectData",""
"passed","Wed Jun 19 10:11:40 GMT 2024","Wed Jun 19 10:11:40 GMT 2024","342","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validateCityWithIncorrectData","validateCityWithIncorrectData",""
"passed","Wed Jun 19 09:57:49 GMT 2024","Wed Jun 19 09:57:49 GMT 2024","0","Gradle suite","Gradle test","allcom_selenium.aboutUs.AboutUsPageTests","allcom_selenium.aboutUs.AboutUsPageTests","aboutUsHeaderIsPresent","aboutUsHeaderIsPresent",""
"passed","Wed Jun 19 10:25:10 GMT 2024","Wed Jun 19 10:25:10 GMT 2024","403","Gradle suite","Gradle test","allcom_selenium.registration.RegisterPageNegativeTests","allcom_selenium.registration.RegisterPageNegativeTests","validatePostalWithIncorrectData","validatePostalWithIncorrectData",""
"passed","Wed Jun 19 10:06:56 GMT 2024","Wed Jun 19 10:06:57 GMT 2024","531","Gradle suite","Gradle test","allcom_selenium.passwordReset.CreateNewPasswordPageTests","allcom_selenium.passwordReset.CreateNewPasswordPageTests","isPasswordResetNotSuccessInvalidDataWithValidationCheck","isPasswordResetNotSuccessInvalidDataWithValidationCheck",""
